,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09
"Choctaw, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.262,0.0,0.0,0.0,3.262,3.2619999999999996,3.2620000000000005,0.0,0.0,0.0,3.2619999999999987,3.2620000000000005,0.0,0.0,0.0,3.2620000000000005,6.524000000000001,3.261999999999997,0.0,6.524000000000001,3.2620000000000005,0.0,0.0,3.2620000000000005,0.0,9.786000000000001,3.2620000000000005,9.785999999999994,3.2620000000000005,9.786000000000001,6.524000000000001,16.310000000000002,22.834000000000003,0.0,0.0,13.047999999999988,19.572000000000003,0.0,0.0,6.524000000000001,9.786000000000001,0.0,6.524000000000001,9.786000000000001,6.524000000000001,16.310000000000002,3.2620000000000005,6.524000000000001,9.786000000000001,16.310000000000002,13.047999999999973,9.786000000000001,0.0,3.2620000000000005,22.834000000000003,120.69400000000002,13.048000000000002,6.524000000000001,16.310000000000002,3.2620000000000005,9.786000000000001,9.786000000000001,3.2620000000000005,0.0,3.2620000000000005,6.524000000000001,6.524000000000001,3.2620000000000005,0.0,0.0,0.0,0.0,6.524000000000001,0.0,3.2620000000000005,3.2619999999999436,3.2620000000000573,13.048000000000002,13.048000000000002,3.2619999999999436,26.096000000000004,0.0,6.524000000000001,9.786000000000058,6.524000000000001,9.785999999999945,0.0,0.0,0.0,0.0,0.0,6.524000000000001,3.2620000000000573,0.0,0.0,9.785999999999945,0.0,3.2620000000000573,0.0,9.785999999999945,0.0,0.0,0.0,6.524000000000001,6.524000000000001,9.786000000000058,22.833999999999946,9.786000000000058,16.309999999999945,9.786000000000058,6.524000000000001,0.0,3.2619999999999436,16.31000000000006,26.096000000000004,6.524000000000001,3.2619999999999436,0.0,19.572000000000003,3.2620000000000573,26.096000000000004,9.785999999999945,6.524000000000001,19.572000000000003,6.524000000000001,3.2619999999999436,3.2620000000000573,19.572000000000003,0.0,6.524000000000001,3.2619999999999436,6.524000000000001,0.0,3.2620000000000573,6.524000000000001,6.524000000000001,6.524000000000001
"Coosa, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0.0,0.0,2.625,2.625,0.0,0.0,5.25,0.0,0.0,2.625,2.625,2.625,0.0,2.625,0.0,2.625,18.375,0.0,0.0,5.25,0.0,0.0,5.25,0.0,2.625,2.625,0.0,10.5,2.625,0.0,0.0,2.625,2.625,0.0,-5.25,0.0,2.625,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,2.625,0.0,0.0,0.0,0.0,-2.625,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,2.625,7.875,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,5.25,0.0,5.25,2.625,0.0,0.0,0.0,0.0,5.25,5.25,0.0,0.0,5.25,0.0,5.25,0.0,2.625,0.0,0.0,0.0,0.0,5.25,2.625,0.0,0.0,2.625,0.0,2.625,5.25,2.625,5.25,2.625,2.625,5.25,-2.625,0.0,2.625,2.625,7.875,5.25,0.0,5.25,2.625,13.125,7.875,13.125,-2.625,5.25,2.625,2.625,5.25,0.0,5.25,5.25,0.0,7.875,28.875,0.0,0.0,0.0
"Crenshaw, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462999999999999,0.0,0.0,3.463000000000001,3.463000000000001,0.0,3.4629999999999974,0.0,0.0,0.0,0.0,6.926000000000002,6.926000000000002,0.0,3.463000000000001,3.462999999999994,13.852000000000004,3.463000000000001,6.925999999999995,0.0,6.926000000000002,6.926000000000002,6.926000000000002,3.462999999999994,6.926000000000002,10.38900000000001,6.925999999999988,17.314999999999998,10.38900000000001,6.925999999999988,10.38900000000001,6.925999999999988,6.926000000000016,10.38900000000001,0.0,0.0,0.0,0.0,-3.4630000000000223,0.0,3.4630000000000223,17.314999999999998,0.0,6.925999999999988,6.926000000000016,13.851999999999975,20.77800000000002,3.462999999999994,10.388999999999982,-3.4629999999999654,10.38900000000001,10.388999999999953,0.0,0.0,6.926000000000045,10.388999999999953,3.4630000000000223,13.851999999999975,3.4630000000000223,24.240999999999985,10.38900000000001,20.77800000000002,6.925999999999988,10.38900000000001,6.925999999999988,3.4630000000000223,0.0,0.0,0.0,3.4629999999999654,3.4630000000000223,3.4630000000000223,3.4629999999999654,6.925999999999988,3.4630000000000223,3.4630000000000223,3.4629999999999654,0.0,3.4630000000000223,0.0,3.4629999999999654,3.4630000000000223,3.4630000000000223,0.0,0.0,0.0,0.0,0.0,6.925999999999988,-3.4630000000000223,3.4630000000000223,17.314999999999998,6.925999999999988,20.77800000000002,10.38900000000001,6.925999999999931,3.463000000000079,17.31499999999994,17.315000000000055,55.408000000000015,100.42699999999991,17.315000000000055,20.77800000000002,34.629999999999995,13.851999999999975,13.851999999999975,10.38900000000001,24.240999999999985,96.96400000000006,24.240999999999985,24.240999999999985,27.704000000000065,17.315000000000055,6.925999999999931,38.093000000000075,34.62999999999988,20.77800000000002,13.85200000000009,13.851999999999862,10.389000000000124
"DeKalb, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.386,10.158000000000001,0.0,0.0,0.0,0.0,6.772000000000002,6.7719999999999985,6.7719999999999985,10.158000000000001,3.386000000000003,0.0,0.0,0.0,6.7719999999999985,6.7719999999999985,10.158000000000008,16.929999999999993,6.772000000000006,3.3859999999999957,6.772000000000006,3.3859999999999957,6.772000000000006,20.31599999999999,6.77200000000002,13.543999999999983,16.930000000000007,23.701999999999998,10.158000000000015,0.0,6.771999999999991,23.701999999999998,13.544000000000011,6.771999999999991,3.386000000000024,-3.386000000000024,0.0,3.386000000000024,6.771999999999991,37.24599999999998,30.47399999999999,33.860000000000014,50.79000000000002,40.632000000000005,20.315999999999974,16.930000000000007,37.24600000000004,30.473999999999933,40.63200000000006,20.315999999999917,16.930000000000064,6.772000000000048,0.0,13.543999999999983,-3.386000000000081,37.246000000000095,10.157999999999902,0.0,23.701999999999998,16.930000000000064,16.92999999999995,27.08800000000008,20.315999999999917,3.386000000000081,6.7719999999999345,0.0,16.930000000000064,16.92999999999995,23.701999999999998,3.3859999999999673,0.0,10.158000000000015,27.08800000000008,3.3859999999999673,10.158000000000015,13.543999999999983,6.772000000000048,44.017999999999915,40.63199999999995,27.088000000000193,23.701999999999998,13.543999999999869,44.01800000000003,57.5619999999999,33.86000000000013,108.35200000000009,16.929999999999836,40.63200000000006,10.157999999999902,44.01800000000003,60.94800000000009,135.44000000000005,74.49199999999996,74.49199999999996,37.246000000000095,84.64999999999986,47.403999999999996,88.03600000000006,138.82600000000002,179.45800000000008,44.01800000000003,40.63200000000006,60.947999999999865,81.26400000000012,101.57999999999993,172.6859999999997,77.87800000000016,260.7220000000002,88.03600000000006,115.1239999999998,396.16200000000026,91.42199999999957,135.44000000000005,108.35200000000032,189.61599999999999,71.10599999999977,115.1239999999998,64.33400000000074,67.71999999999935,165.91400000000067,74.49199999999928,148.98400000000038,74.49200000000019,27.087999999999738,84.64999999999964,60.94800000000032,193.0020000000004,132.0540000000001,77.8779999999997,94.80799999999999,94.80799999999999,57.5619999999999,13.543999999999869,104.96600000000035,104.96599999999944,108.35200000000077,77.8779999999997
"Lowndes, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.309,0.0,0.0,0.0,0.0,0.0,0.0,3.309,0.0,3.3089999999999993,9.927,0.0,6.618000000000002,9.927,3.3089999999999975,0.0,6.618000000000002,0.0,6.618000000000002,9.927,13.235999999999997,6.618000000000009,0.0,6.617999999999995,9.927000000000007,3.3089999999999975,3.3089999999999975,0.0,6.617999999999995,6.618000000000009,6.617999999999995,0.0,3.3090000000000117,46.32599999999999,19.854000000000013,19.853999999999985,6.617999999999995,9.927000000000021,3.3089999999999975,13.23599999999999,16.545000000000016,6.617999999999995,9.926999999999964,9.927000000000021,26.47199999999998,9.927000000000021,13.23599999999999,26.472000000000037,0.0,19.853999999999985,16.545000000000016,19.853999999999985,0.0,16.545000000000016,23.16300000000001,49.634999999999934,29.781000000000063,26.47199999999998,33.09000000000003,13.23599999999999,23.16300000000001,46.32600000000002,29.78099999999995,19.854000000000042,16.54499999999996,36.399,26.47199999999998,26.47199999999998,9.927000000000021,13.23599999999999,23.16300000000001,13.23599999999999,23.16300000000001,23.16300000000001,26.47199999999998,26.472000000000094,29.781000000000063,62.87099999999987,33.08999999999992,95.96100000000001,59.562000000000126,33.08999999999992,19.854000000000042,9.927000000000135,13.235999999999876,13.236000000000104,9.926999999999907,9.926999999999907,16.545000000000073,9.927000000000135,3.308999999999969,23.16300000000001,3.308999999999969,13.235999999999876,3.308999999999969,62.871000000000095,3.308999999999969,3.308999999999969,-3.308999999999969,9.927000000000135,13.235999999999876,16.545000000000073,0.0,26.47199999999998,3.308999999999969,3.308999999999969,0.0,3.308999999999969,9.927000000000135,29.78099999999995,16.545000000000073,0.0,9.926999999999907,9.926999999999907,29.781000000000176,6.617999999999938,9.926999999999907,23.16300000000001,9.927000000000135,3.308999999999969,13.235999999999876,9.927000000000135,3.308999999999969,23.16300000000001,9.926999999999907,19.854000000000042,6.617999999999938,-3.308999999999969,-3.308999999999969,3.308999999999969,19.854000000000042,19.854000000000042,9.926999999999907,23.16300000000001,0.0,13.236000000000104,3.308999999999969
"Marengo, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.819,2.819,2.819000000000001,5.637999999999998,-2.818999999999999,0.0,2.818999999999999,0.0,8.457,0.0,14.094999999999999,0.0,2.8190000000000026,0.0,0.0,2.8189999999999955,11.276000000000003,5.637999999999998,8.457000000000008,-2.8190000000000026,2.8190000000000026,0.0,0.0,2.8189999999999884,5.638000000000005,8.456999999999994,14.094999999999999,14.094999999999999,-5.637999999999991,2.8190000000000026,2.8189999999999884,2.8190000000000026,5.638000000000005,2.8190000000000026,5.638000000000005,8.456999999999994,8.456999999999994,11.27600000000001,5.638000000000005,22.551999999999992,5.638000000000005,0.0,14.094999999999999,8.456999999999994,2.8189999999999884,8.456999999999994,8.457000000000022,16.913999999999987,5.638000000000005,16.913999999999987,11.27600000000001,2.819000000000017,2.81899999999996,2.819000000000017,33.82800000000003,5.637999999999977,8.456999999999994,11.27600000000001,19.733000000000004,2.819000000000017,22.551999999999964,11.27600000000001,14.09499999999997,14.095000000000027,14.09499999999997,8.45700000000005,19.733000000000004,5.637999999999977,8.456999999999994,0.0,2.819000000000017,11.27600000000001,8.456999999999937,5.638000000000034,8.456999999999994,0.0,14.095000000000027,22.55200000000002,11.275999999999954,5.638000000000034,8.456999999999994,33.827999999999975,2.81899999999996,8.456999999999994,25.371000000000095,8.456999999999994,0.0,0.0,0.0,16.913999999999987,14.095000000000027,19.732999999999947,14.095000000000027,11.275999999999954,5.638000000000034,19.732999999999947,11.276000000000067,25.37099999999998,39.46600000000001,2.81899999999996,5.638000000000034,0.0,28.18999999999994,14.095000000000027,8.456999999999994,28.190000000000055,33.827999999999975,28.18999999999994,5.638000000000034,19.73300000000006,8.45699999999988,47.923,19.733000000000175,19.732999999999947,50.74199999999996,16.913999999999987,25.371000000000095,14.0949999999998,14.095000000000027,36.64700000000016,22.551999999999907,39.465999999999894,16.914000000000215,19.732999999999947,25.370999999999867,14.095000000000027,19.732999999999947,5.638000000000147,2.81899999999996,25.371000000000095,16.913999999999987,19.732999999999947,8.45699999999988,19.733000000000175,31.009000000000015,19.732999999999947,-2.81899999999996
"Covington, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.314,0.0,0.0,0.0,0.0,3.157,0.0,3.157,0.0,0.0,3.157,0.0,15.785,0.0,0.0,3.1570000000000036,6.313999999999993,0.0,9.471000000000004,6.314,3.1570000000000036,0.0,6.313999999999993,3.1570000000000107,6.313999999999993,6.313999999999993,3.1570000000000107,6.313999999999993,6.314000000000007,3.1569999999999965,3.1569999999999965,3.1569999999999965,3.1570000000000107,3.1569999999999965,0.0,6.314000000000007,15.784999999999997,6.313999999999993,0.0,3.1570000000000107,0.0,6.313999999999993,6.313999999999993,0.0,9.471000000000004,6.313999999999993,3.1570000000000107,0.0,0.0,0.0,3.1570000000000107,0.0,3.1569999999999823,0.0,3.1570000000000107,9.471000000000004,3.1569999999999823,0.0,6.314000000000021,6.313999999999993,12.627999999999986,12.628000000000014,6.313999999999993,0.0,0.0,9.471000000000004,18.942000000000007,0.0,0.0,3.1569999999999823,3.157000000000039,3.1569999999999823,12.627999999999986,0.0,3.1569999999999823,9.471000000000004,18.942000000000007,25.25600000000003,31.569999999999993,151.536,22.099000000000046,28.412999999999897,6.314000000000078,50.511999999999944,44.19799999999998,22.099000000000046,12.628000000000043,3.1569999999999254,44.19799999999998,53.669000000000096,50.511999999999944,31.57000000000005,44.19799999999998,3.157000000000039,25.255999999999972,22.098999999999933,3.157000000000039,72.6110000000001,34.72699999999986,34.72700000000009,12.627999999999929,37.884000000000015,6.314000000000078,31.569999999999936,69.45399999999995,28.41300000000001,50.511999999999944,6.314000000000078,82.08200000000011,22.098999999999933,41.04099999999994,82.08200000000011,37.884000000000015,104.18099999999981,50.51200000000017,63.13999999999987,63.1400000000001,37.884000000000015,41.04099999999994,69.45400000000018,116.80899999999974,44.197999999999865,31.570000000000164,18.942000000000007,44.197999999999865,28.41300000000001,82.08200000000033,37.884000000000015,72.61099999999988,41.04100000000017,22.098999999999705,9.471000000000004,31.570000000000164,69.45399999999972,28.41300000000001,6.314000000000306
"Escambia, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6580000000000004,0.0,0.0,0.0,0.0,0.0,2.6580000000000004,0.0,0.0,2.6580000000000004,0.0,0.0,5.316000000000002,0.0,2.6579999999999995,5.316000000000001,0.0,5.3160000000000025,0.0,2.6579999999999977,2.6580000000000013,5.315999999999999,-5.315999999999999,7.974,2.6580000000000013,2.6580000000000013,2.6580000000000013,7.973999999999997,2.6580000000000013,0.0,7.973999999999997,2.6580000000000013,2.6580000000000013,0.0,2.6580000000000013,2.6580000000000013,2.6580000000000013,2.6580000000000013,2.6580000000000013,-2.6580000000000013,-2.6580000000000013,7.974000000000004,5.3160000000000025,2.6580000000000013,0.0,2.6580000000000013,2.6580000000000013,0.0,2.6580000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6580000000000013,7.9739999999999895,0.0,5.3160000000000025,7.974000000000004,2.6580000000000013,21.26400000000001,0.0,15.948000000000008,23.921999999999997,5.3160000000000025,2.657999999999987,0.0,10.632000000000005,7.9739999999999895,7.974000000000018,7.9739999999999895,0.0,7.974000000000018,5.3160000000000025,15.948000000000008,0.0,7.9739999999999895,13.29000000000002,13.289999999999964,2.6580000000000155,26.579999999999984,37.212000000000046,18.605999999999995,10.632000000000005,26.579999999999984,21.26400000000001,15.947999999999979,47.84400000000005,47.84399999999994,18.605999999999995,2.6580000000000155,85.05600000000004,26.58000000000004,13.289999999999964,79.74000000000001,103.66200000000003,13.289999999999964,34.55400000000009,122.26800000000003,39.86999999999989,63.792000000000144,45.18599999999992,42.52800000000002,31.895999999999958,21.264000000000124,82.39799999999991,26.579999999999927,106.32000000000016,34.55399999999986,55.817999999999984,21.264000000000124,66.45000000000005,77.08199999999988,106.32000000000016,61.134000000000015,132.9000000000001,85.05600000000004,116.95199999999977,26.579999999999927,77.08200000000033,47.84400000000005,63.791999999999916,98.346,103.66199999999981,23.922000000000025,37.21199999999999,50.50199999999995,15.94800000000032,5.3159999999998035,207.32400000000007,74.42399999999998,53.159999999999854,18.606000000000222
"Greene, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.946,5.892000000000001,0.0,0.0,0.0,2.9459999999999997,0.0,2.9459999999999997,0.0,2.9460000000000015,5.8919999999999995,5.8919999999999995,5.892000000000003,2.945999999999998,0.0,2.945999999999998,8.838000000000001,2.946000000000005,0.0,2.945999999999998,8.837999999999994,5.89200000000001,14.730000000000004,0.0,8.837999999999994,0.0,23.567999999999998,2.945999999999998,8.837999999999994,0.0,5.892000000000024,0.0,2.945999999999998,8.837999999999994,14.72999999999999,-2.945999999999998,2.945999999999998,8.838000000000022,8.837999999999994,0.0,8.837999999999994,8.837999999999994,8.837999999999994,0.0,0.0,8.838000000000022,0.0,2.945999999999998,5.891999999999996,8.837999999999994,5.891999999999996,0.0,17.676000000000016,0.0,-2.945999999999998,5.8919999999999675,0.0,5.892000000000053,-2.9460000000000264,5.891999999999996,0.0,0.0,2.9460000000000264,2.9459999999999695,2.9460000000000264,0.0,2.9459999999999695,0.0,0.0,0.0,0.0,8.838000000000022,0.0,2.9459999999999695,8.838000000000022,14.730000000000018,14.729999999999961,14.730000000000018,5.891999999999996,11.783999999999992,26.51400000000001,8.838000000000022,0.0,26.51400000000001,20.621999999999957,0.0,8.838000000000022,0.0,8.838000000000022,0.0,8.837999999999965,0.0,11.783999999999992,0.0,0.0,0.0,5.891999999999996,35.35200000000003,14.730000000000018,0.0,8.837999999999965,0.0,0.0,5.892000000000053,11.783999999999992,0.0,8.837999999999965,8.837999999999965,5.892000000000053,2.9460000000000264,2.9459999999999127,20.62200000000007,8.837999999999965,14.730000000000018,8.837999999999965,0.0,11.783999999999992,2.9460000000000264,8.837999999999965,8.83800000000008,2.9460000000000264,2.9459999999999127,11.783999999999992,5.892000000000053,0.0,5.891999999999939,2.9460000000000264,0.0,2.9460000000000264,5.892000000000053,8.837999999999965,5.891999999999939,5.892000000000053,2.9460000000000264,0.0,5.891999999999939
"Randolph, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7239999999999998,2.7239999999999998,0.0,0.0,0.0,8.172,2.7239999999999984,10.896,2.724,0.0,2.7239999999999966,2.7240000000000038,5.448,13.619999999999997,5.448,13.61999999999999,24.516000000000005,10.896,13.61999999999999,0.0,5.4480000000000075,10.895999999999987,0.0,5.4480000000000075,8.171999999999997,8.171999999999997,2.724000000000018,-5.4480000000000075,5.4480000000000075,0.0,0.0,2.7239999999999895,2.7239999999999895,0.0,0.0,0.0,32.68800000000002,8.171999999999997,5.447999999999979,8.171999999999997,24.51600000000002,13.619999999999976,10.896000000000015,5.447999999999979,5.448000000000036,19.067999999999984,16.343999999999994,0.0,2.7239999999999895,2.7239999999999895,0.0,2.7240000000000464,0.0,0.0,0.0,5.447999999999979,2.7239999999999895,2.7239999999999895,2.7239999999999895,-2.7239999999999895,0.0,0.0,2.7239999999999895,0.0,0.0,5.448000000000036,8.171999999999969,2.7240000000000464,0.0,0.0,0.0,2.7239999999999895,8.171999999999969,0.0,0.0,8.172000000000025,2.7239999999999895,2.7239999999999895,0.0,5.448000000000036,2.7239999999999895,0.0,0.0,2.7239999999999895,0.0,0.0,0.0,0.0,5.447999999999979,8.172000000000025,8.171999999999969,0.0,10.896000000000015,0.0,24.51600000000002,16.343999999999994,2.7239999999999895,49.03199999999998,35.412000000000035,-2.7240000000000464,16.34400000000005,8.171999999999912,19.068000000000097,32.68799999999999,43.583999999999946,10.895999999999958,27.24000000000001,13.620000000000005,38.13600000000008,13.620000000000005,21.791999999999916,13.620000000000005,21.79200000000003,10.895999999999958,46.30799999999999,29.964000000000055,24.515999999999963,2.7240000000000464,27.24000000000001,16.343999999999937,10.895999999999958,5.448000000000093,21.791999999999916,10.895999999999958,19.067999999999984,0.0,16.34400000000005,5.448000000000093,5.447999999999865,2.72400000000016,8.172000000000025,5.447999999999865,8.172000000000025,0.0,5.448000000000093,13.61999999999989
"Winston, Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9719999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.985999999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.9860000000000007,0.0,0.0,0.0,0.0,8.957999999999998,5.972000000000001,0.0,0.0,0.0,0.0,2.9860000000000007,0.0,0.0,0.0,0.0,2.985999999999997,0.0,5.972000000000001,0.0,5.972000000000001,0.0,2.985999999999997,0.0,0.0,0.0,2.985999999999997,0.0,8.958000000000006,0.0,2.985999999999997,5.972000000000001,5.971999999999994,0.0,5.972000000000008,2.98599999999999,14.930000000000007,2.98599999999999,14.930000000000007,17.915999999999983,14.930000000000007,5.972000000000008,0.0,26.873999999999995,2.98599999999999,14.930000000000007,23.888000000000005,5.97199999999998,14.930000000000007,14.930000000000007,2.98599999999999,5.97199999999998,2.986000000000047,2.98599999999999,0.0,0.0,2.98599999999999,2.98599999999999,0.0,5.97199999999998,2.986000000000047,5.97199999999998,23.887999999999977,14.930000000000007,11.944000000000017,17.915999999999997,17.915999999999997,14.930000000000007,50.762,47.77600000000001,20.901999999999987,0.0,8.95799999999997,5.97199999999998,2.98599999999999,47.77600000000007,44.789999999999964,17.916000000000054,5.97199999999998,5.97199999999998,23.888000000000034,8.95799999999997,11.94399999999996,11.944000000000074,29.8599999999999,23.888000000000034,11.94399999999996,14.930000000000064,8.95799999999997,35.831999999999994,35.831999999999994,8.95799999999997,11.944000000000074,8.95799999999997,29.860000000000014,17.91599999999994,2.9860000000001037,41.803999999999974,14.92999999999995,23.88799999999992,5.97199999999998,20.902000000000044,5.97199999999998,20.902000000000044,44.789999999999964,8.958000000000084,8.958000000000084,5.97199999999998,20.901999999999816,11.944000000000187,38.817999999999984,29.8599999999999,23.88799999999992,23.888000000000147,5.97199999999998,5.97199999999998,8.958000000000084,8.957999999999856,17.916000000000167,17.91599999999994,17.91599999999994,11.94399999999996
